Data,RMD_A401,RMD_A403,RMD_A415,RMDM,RMDM_Norm
2008-01-26,7.035899322931997,8.7,6.7,8.7,0.3179916317991632
2008-01-27,7.098493480406586,9.6,8.5,9.6,0.3556485355648536
2008-01-28,7.161087637881174,9.0,8.0,9.0,0.33054393305439334
2008-01-29,7.223681795355763,9.3,8.2,9.3,0.3430962343096235
2008-01-30,7.2862759528303505,11.2,13.1,13.1,0.502092050209205
2008-01-31,7.348870110304939,12.8,12.5,12.8,0.48953974895397495
2008-02-01,7.411464267779528,14.8,10.6,14.8,0.5732217573221758
2008-02-02,7.474058425254116,14.6,7.1,14.6,0.5648535564853556
2008-02-03,7.536652582728704,12.1,6.6,12.1,0.46025104602510464
2008-02-04,7.599246740203292,11.4,9.1,11.4,0.4309623430962344
2008-02-05,7.661840897677881,8.9,7.9,8.9,0.32635983263598334
2008-02-06,7.724435055152469,7.9,8.8,8.8,0.3221757322175733
2008-02-07,7.787029212627058,8.7,8.4,8.7,0.3179916317991632
2008-02-08,7.8496233701016465,9.9,7.4,9.9,0.36820083682008375
2008-02-09,7.912217527576234,10.0,8.0,10.0,0.37238493723849375
2008-02-10,7.974811685050823,9.8,8.4,9.8,0.3640167364016737
2008-02-11,8.037405842525411,8.9,11.2,11.2,0.4225941422594142
2008-02-12,8.1,10.4,8.2,10.4,0.38912133891213396
2008-02-13,7.25,10.8,8.0,10.8,0.4058577405857741
2008-02-14,6.4,10.8,6.4,10.8,0.4058577405857741
2008-02-15,15.7,12.7,9.7,15.7,0.6108786610878663
2008-02-16,9.1,14.3,14.4,14.4,0.5564853556485356
2008-02-17,7.3,11.3,7.1,11.3,0.4267782426778243
2008-02-18,6.5,9.0,9.1,9.1,0.3347280334728034
2008-02-19,5.8,11.5,5.7,11.5,0.4351464435146444
2008-02-20,7.6,11.9,4.7,11.9,0.4518828451882846
2008-02-21,8.2,9.1,7.2,9.1,0.3347280334728034
2008-02-22,4.0,9.4,16.6,16.6,0.6485355648535567
2008-02-23,7.1,11.3,6.4,11.3,0.4267782426778243
2008-02-24,7.0,10.7,13.2,13.2,0.506276150627615
2008-02-25,9.6,12.4,8.4,12.4,0.47280334728033485
2008-02-26,12.0,12.2,9.8,12.2,0.46443514644351463
2008-02-27,8.7,15.0,6.3,15.0,0.5815899581589958
2008-02-28,8.7,11.7,8.8,11.7,0.4435146443514645
2008-02-29,9.8,13.5,9.1,13.5,0.5188284518828452
2008-03-01,9.2,12.3,10.1,12.3,0.46861924686192474
2008-03-02,6.7,9.7,9.7,9.7,0.3598326359832636
2008-03-03,6.1,10.0,7.6,10.0,0.37238493723849375
2008-03-04,7.7,9.2,5.8,9.2,0.3389121338912134
2008-03-05,6.2,10.4,8.5,10.4,0.38912133891213396
2008-03-06,4.9,8.9,6.7,8.9,0.32635983263598334
2008-03-07,3.6,8.8,7.2,8.8,0.3221757322175733
2008-03-08,7.035899322931997,10.275677710843372,7.137539234149403,10.275677710843372,0.38391956949135453
2008-03-09,7.035899322931997,10.275677710843372,7.137539234149403,10.275677710843372,0.38391956949135453
2008-03-10,6.8,8.4,6.5,8.4,0.30543933054393313
2008-03-11,6.6,8.7,6.2,8.7,0.3179916317991632
2008-03-12,11.3,8.6,10.9,11.3,0.4267782426778243
2008-03-13,13.1,11.2,10.4,13.1,0.502092050209205
2008-03-14,6.4,9.0,9.2,9.2,0.3389121338912134
2008-03-15,13.9,10.7,8.8,13.9,0.5355648535564854
2008-03-16,8.0,10.0,5.2,10.0,0.37238493723849375
2008-03-17,8.0,16.1,6.6,16.1,0.6276150627615065
2008-03-18,7.2,11.6,8.4,11.6,0.43933054393305443
2008-03-19,7.2,15.8,6.9,15.8,0.6150627615062763
2008-03-20,12.0,16.4,7.5,16.4,0.6401673640167365
2008-03-21,6.1,12.9,6.0,12.9,0.49372384937238506
2008-03-22,7.0,13.8,6.1,13.8,0.5313807531380754
2008-03-23,6.7,13.7,6.4,13.7,0.5271966527196652
2008-03-24,6.5,7.6,8.4,8.4,0.30543933054393313
2008-03-25,8.1,8.9,5.6,8.9,0.32635983263598334
2008-03-26,6.6,10.7,6.1,10.7,0.401673640167364
2008-03-27,11.1,9.1,10.2,11.1,0.4184100418410042
2008-03-28,9.3,13.4,10.6,13.4,0.5146443514644352
2008-03-29,8.4,8.6,4.7,8.6,0.3138075313807532
2008-03-30,5.8,11.1,5.4,11.1,0.4184100418410042
2008-03-31,9.2,9.7,7.2,9.7,0.3598326359832636
2008-04-01,8.5,10.6,8.5,10.6,0.397489539748954
2008-04-02,7.8,8.6,5.0,8.6,0.3138075313807532
2008-04-03,8.7,7.8,7.7,8.7,0.3179916317991632
2008-04-04,8.0,8.2,6.1,8.2,0.29707112970711297
2008-04-05,7.0,10.6,7.2,10.6,0.397489539748954
2008-04-06,7.6,12.6,7.4,12.6,0.48117154811715485
2008-04-07,5.9,10.8,5.7,10.8,0.4058577405857741
2008-04-08,7.8,10.5,8.5,10.5,0.39330543933054396
2008-04-09,8.2,9.6,7.3,9.6,0.3556485355648536
2008-04-10,5.6,12.3,6.1,12.3,0.46861924686192474
2008-04-11,6.3,9.2,5.6,9.2,0.3389121338912134
2008-04-12,6.5,8.0,5.8,8.0,0.2887029288702929
2008-04-13,6.5,9.4,5.5,9.4,0.34728033472803355
2008-04-14,8.7,8.7,8.8,8.8,0.3221757322175733
2008-04-15,8.8,8.4,8.1,8.8,0.3221757322175733
2008-04-16,6.3,10.6,6.5,10.6,0.397489539748954
2008-04-17,7.9,11.6,6.8,11.6,0.43933054393305443
2008-04-18,6.0,11.2,6.6,11.2,0.4225941422594142
2008-04-19,12.8,11.2,6.2,12.8,0.48953974895397495
2008-04-20,5.9,13.5,5.4,13.5,0.5188284518828452
2008-04-21,6.3,11.5,8.1,11.5,0.4351464435146444
2008-04-22,4.6,9.2,5.8,9.2,0.3389121338912134
2008-04-23,7.1,11.6,5.2,11.6,0.43933054393305443
2008-04-24,6.6,10.5,4.4,10.5,0.39330543933054396
2008-04-25,4.9,10.6,4.8,10.6,0.397489539748954
2008-04-26,9.3,11.4,5.9,11.4,0.4309623430962344
2008-04-27,8.1,10.6,4.9,10.6,0.397489539748954
2008-04-28,8.2,15.9,6.9,15.9,0.6192468619246863
2008-04-29,6.8,11.5,4.4,11.5,0.4351464435146444
2008-04-30,8.3,9.0,6.1,9.0,0.33054393305439334
2008-05-01,6.6,12.0,8.1,12.0,0.45606694560669464
2008-05-02,5.5,17.7,8.7,17.7,0.6945606694560671
2008-05-03,5.9,7.6,5.8,7.6,0.2719665271966527
2008-05-04,5.5,8.1,5.3,8.1,0.29288702928870297
2008-05-05,6.1,6.6,5.9,6.6,0.2301255230125523
2008-05-06,6.5,7.0,7.4,7.4,0.26359832635983266
2008-05-07,5.6,8.1,7.5,8.1,0.29288702928870297
2008-05-08,4.4,15.8,6.8,15.8,0.6150627615062763
2008-05-09,5.6,11.2,5.5,11.2,0.4225941422594142
2008-05-10,5.2,12.3,6.2,12.3,0.46861924686192474
2008-05-11,5.8,17.9,7.2,17.9,0.7029288702928871
2008-05-12,12.6,19.3,7.5,19.3,0.7615062761506277
2008-05-13,4.9,15.6,7.3,15.6,0.606694560669456
2008-05-14,5.1,12.9,7.3,12.9,0.49372384937238506
2008-05-15,4.9,12.0,6.3,12.0,0.45606694560669464
2008-05-16,5.3,7.3,6.5,7.3,0.2594142259414226
2008-05-17,8.1,8.8,6.8,8.8,0.3221757322175733
2008-05-18,6.9,15.5,8.1,15.5,0.602510460251046
2008-05-19,4.9,12.0,7.1,12.0,0.45606694560669464
2008-05-20,5.3,11.3,5.4,11.3,0.4267782426778243
2008-05-21,9.4,10.3,7.8,10.3,0.3849372384937239
2008-05-22,6.3,9.7,6.2,9.7,0.3598326359832636
2008-05-23,5.3,10.1,6.6,10.1,0.3765690376569038
2008-05-24,3.6,15.1,5.2,15.1,0.5857740585774058
2008-05-25,5.3,7.8,6.9,7.8,0.2803347280334728
2008-05-26,4.7,7.3,6.1,7.3,0.2594142259414226
2008-05-27,6.8,10.5,7.6,10.5,0.39330543933054396
2008-05-28,7.5,10.1,7.0,10.1,0.3765690376569038
2008-05-29,8.6,12.6,8.9,12.6,0.48117154811715485
2008-05-30,6.1,13.7,9.0,13.7,0.5271966527196652
2008-05-31,9.8,16.7,7.5,16.7,0.6527196652719667
2008-06-01,8.7,14.1,8.5,14.1,0.5439330543933054
2008-06-02,9.0,14.7,8.7,14.7,0.5690376569037656
2008-06-03,8.8,17.4,7.6,17.4,0.6820083682008369
2008-06-04,6.1,9.0,6.9,9.0,0.33054393305439334
2008-06-05,7.6,19.2,7.0,19.2,0.7573221757322177
2008-06-06,6.2,19.0,7.6,19.0,0.7489539748953975
2008-06-07,7.1,14.0,8.9,14.0,0.5397489539748954
2008-06-08,8.4,14.8,9.5,14.8,0.5732217573221758
2008-06-09,8.4,14.1,10.4,14.1,0.5439330543933054
2008-06-10,8.2,15.8,7.0,15.8,0.6150627615062763
2008-06-11,6.8,12.5,6.7,12.5,0.47698744769874485
2008-06-12,7.4,15.2,7.2,15.2,0.5899581589958158
2008-06-13,6.7,14.3,7.5,14.3,0.5523012552301256
2008-06-14,8.7,14.3,7.8,14.3,0.5523012552301256
2008-06-15,8.7,12.4,5.8,12.4,0.47280334728033485
2008-06-16,7.8,8.5,8.0,8.5,0.3096234309623431
2008-06-17,6.9,10.6,8.1,10.6,0.397489539748954
2008-06-18,5.8,12.5,8.9,12.5,0.47698744769874485
2008-06-19,6.4,8.4,6.9,8.4,0.30543933054393313
2008-06-20,5.9,10.0,7.6,10.0,0.37238493723849375
2008-06-21,5.9,14.7,7.3,14.7,0.5690376569037656
2008-06-22,6.2,10.3,7.0,10.3,0.3849372384937239
2008-06-23,5.4,13.9,8.2,13.9,0.5355648535564854
2008-06-24,4.9,14.8,7.5,14.8,0.5732217573221758
2008-06-25,7.1,9.3,7.9,9.3,0.3430962343096235
2008-06-26,8.3,18.0,8.4,18.0,0.7071129707112971
2008-06-27,7.1,16.7,8.9,16.7,0.6527196652719667
2008-06-28,7.7,16.8,11.9,16.8,0.6569037656903767
2008-06-29,7.0,16.1,9.0,16.1,0.6276150627615065
2008-06-30,9.0,16.6,8.4,16.6,0.6485355648535567
2008-07-01,7.5,16.5,8.3,16.5,0.6443514644351465
2008-07-02,6.8,13.0,8.9,13.0,0.49790794979079506
2008-07-03,10.0,16.1,7.5,16.1,0.6276150627615065
2008-07-04,5.7,11.2,8.0,11.2,0.4225941422594142
2008-07-05,7.0,14.3,7.2,14.3,0.5523012552301256
2008-07-06,9.0,15.3,8.9,15.3,0.594142259414226
2008-07-07,6.9,15.2,9.9,15.2,0.5899581589958158
2008-07-08,7.5,15.4,10.0,15.4,0.598326359832636
2008-07-09,5.1,11.4,7.3,11.4,0.4309623430962344
2008-07-10,6.8,13.8,7.9,13.8,0.5313807531380754
2008-07-11,9.7,17.2,9.2,17.2,0.6736401673640169
2008-07-12,10.1,15.9,8.5,15.9,0.6192468619246863
2008-07-13,7.6,15.9,9.9,15.9,0.6192468619246863
2008-07-14,7.9,15.4,9.3,15.4,0.598326359832636
2008-07-15,10.9,17.7,11.7,17.7,0.6945606694560671
2008-07-16,11.4,16.1,11.1,16.1,0.6276150627615065
2008-07-17,5.5,16.2,7.0,16.2,0.6317991631799165
2008-07-18,5.5,12.8,7.8,12.8,0.48953974895397495
2008-07-19,5.5,9.0,6.4,9.0,0.33054393305439334
2008-07-20,8.3,9.1,9.3,9.3,0.3430962343096235
2008-07-21,8.8,13.9,7.8,13.9,0.5355648535564854
2008-07-22,6.9,15.3,8.5,15.3,0.594142259414226
2008-07-23,5.8,14.3,7.4,14.3,0.5523012552301256
2008-07-24,5.0,7.3,10.7,10.7,0.401673640167364
2008-07-25,5.5,7.6,8.4,8.4,0.30543933054393313
2008-07-26,6.5,10.2,8.5,10.2,0.3807531380753138
2008-07-27,8.7,15.3,9.5,15.3,0.594142259414226
2008-07-28,10.5,19.6,8.5,19.6,0.7740585774058579
2008-07-29,6.9,16.7,8.9,16.7,0.6527196652719667
2008-07-30,7.8,12.2,7.4,12.2,0.46443514644351463
2008-07-31,5.6,12.6,6.6,12.6,0.48117154811715485
2008-08-01,7.1,10.9,7.0,10.9,0.41004184100418417
2008-08-02,8.6,9.1,7.4,9.1,0.3347280334728034
2008-08-03,6.6,10.6,6.8,10.6,0.397489539748954
2008-08-04,6.5,10.3,7.5,10.3,0.3849372384937239
2008-08-05,7.6,9.6,7.6,9.6,0.3556485355648536
2008-08-06,12.6,12.4,11.2,12.6,0.48117154811715485
2008-08-07,9.1,13.8,9.2,13.8,0.5313807531380754
2008-08-08,5.8,9.7,6.2,9.7,0.3598326359832636
2008-08-09,6.5,10.3,8.5,10.3,0.3849372384937239
2008-08-10,7.7,11.3,13.6,13.6,0.5230125523012552
2008-08-11,9.3,14.5,9.6,14.5,0.5606694560669456
2008-08-12,8.1,14.7,9.2,14.7,0.5690376569037656
2008-08-13,7.5,13.9,9.0,13.9,0.5355648535564854
2008-08-14,12.4,17.8,8.6,17.8,0.6987447698744771
2008-08-15,8.3,12.6,8.9,12.6,0.48117154811715485
2008-08-16,8.8,13.8,10.2,13.8,0.5313807531380754
2008-08-17,7.0,13.7,8.4,13.7,0.5271966527196652
2008-08-18,9.5,15.8,9.6,15.8,0.6150627615062763
2008-08-19,10.4,18.4,11.1,18.4,0.7238493723849373
2008-08-20,11.2,18.5,12.6,18.5,0.7280334728033473
2008-08-21,7.1,13.3,7.3,13.3,0.5104602510460252
2008-08-22,6.5,11.0,6.1,11.0,0.41422594142259417
2008-08-23,7.9,13.6,8.5,13.6,0.5230125523012552
2008-08-24,10.5,14.6,9.1,14.6,0.5648535564853556
2008-08-25,8.3,14.8,9.5,14.8,0.5732217573221758
2008-08-26,8.3,8.3,6.6,8.3,0.3012552301255231
2008-08-27,6.9,7.8,6.7,7.8,0.2803347280334728
2008-08-28,7.1,8.9,5.6,8.9,0.32635983263598334
2008-08-29,7.6,8.3,7.7,8.3,0.3012552301255231
2008-08-30,8.3,7.9,7.9,8.3,0.3012552301255231
2008-08-31,7.4,10.2,8.8,10.2,0.3807531380753138
2008-09-01,8.8,15.3,9.3,15.3,0.594142259414226
2008-09-02,8.9,15.1,9.7,15.1,0.5857740585774058
2008-09-03,9.7,11.3,10.0,11.3,0.4267782426778243
2008-09-04,10.4,11.4,6.9,11.4,0.4309623430962344
2008-09-05,7.0,10.0,7.6,10.0,0.37238493723849375
2008-09-06,12.1,8.7,7.4,12.1,0.46025104602510464
2008-09-07,9.8,9.9,9.3,9.9,0.36820083682008375
2008-09-08,9.6,9.9,9.5,9.9,0.36820083682008375
2008-09-09,9.5,15.2,9.1,15.2,0.5899581589958158
2008-09-10,10.8,14.3,9.1,14.3,0.5523012552301256
2008-09-11,9.2,12.6,9.3,12.6,0.48117154811715485
2008-09-12,11.0,10.5,8.3,11.0,0.41422594142259417
2008-09-13,9.6,7.7,9.7,9.7,0.3598326359832636
2008-09-14,12.8,10.6,9.0,12.8,0.48953974895397495
2008-09-15,10.2,9.9,9.6,10.2,0.3807531380753138
2008-09-16,13.7,7.9,9.2,13.7,0.5271966527196652
2008-09-17,13.6,8.6,10.1,13.6,0.5230125523012552
2008-09-18,11.3,9.0,10.8,11.3,0.4267782426778243
2008-09-19,8.1,8.3,10.1,10.1,0.3765690376569038
2008-09-20,8.1,14.8,9.0,14.8,0.5732217573221758
2008-09-21,7.2,14.0,8.5,14.0,0.5397489539748954
2008-09-22,9.6,11.6,6.5,11.6,0.43933054393305443
2008-09-23,9.3,13.4,9.0,13.4,0.5146443514644352
2008-09-24,7.3,12.6,9.0,12.6,0.48117154811715485
2008-09-25,5.5,11.7,8.5,11.7,0.4435146443514645
2008-09-26,7.8,14.2,9.0,14.2,0.5481171548117154
2008-09-27,11.6,9.9,9.8,11.6,0.43933054393305443
2008-09-28,9.0,11.7,8.6,11.7,0.4435146443514645
2008-09-29,6.6,9.3,7.1,9.3,0.3430962343096235
2008-09-30,11.5,9.3,12.3,12.3,0.46861924686192474
2008-10-01,10.2,9.9,9.2,10.2,0.3807531380753138
2008-10-02,12.9,9.7,7.8,12.9,0.49372384937238506
2008-10-03,11.4,11.3,8.8,11.4,0.4309623430962344
2008-10-04,7.7,11.5,11.6,11.6,0.43933054393305443
2008-10-05,11.6,9.8,8.8,11.6,0.43933054393305443
2008-10-06,13.2,10.5,10.6,13.2,0.506276150627615
2008-10-07,10.6,12.6,21.7,21.7,0.8619246861924688
2008-10-08,10.8,16.1,11.3,16.1,0.6276150627615065
2008-10-09,9.3,13.7,9.8,13.7,0.5271966527196652
2008-10-10,9.9,14.4,9.5,14.4,0.5564853556485356
2008-10-11,9.6,15.0,12.5,15.0,0.5815899581589958
2008-10-12,10.6,12.3,9.6,12.3,0.46861924686192474
2008-10-13,10.7,16.9,12.9,16.9,0.6610878661087867
2008-10-14,10.3,15.1,9.9,15.1,0.5857740585774058
2008-10-15,10.6,13.3,9.7,13.3,0.5104602510460252
2008-10-16,9.8,9.1,7.8,9.8,0.3640167364016737
2008-10-17,10.2,9.1,7.9,10.2,0.3807531380753138
2008-10-18,10.6,9.9,10.6,10.6,0.397489539748954
2008-10-19,8.9,10.2,14.5,14.5,0.5606694560669456
2008-10-20,8.8,11.2,8.4,11.2,0.4225941422594142
2008-10-21,8.3,15.3,10.0,15.3,0.594142259414226
2008-10-22,8.7,10.9,8.9,10.9,0.41004184100418417
2008-10-23,9.1,10.9,11.0,11.0,0.41422594142259417
2008-10-24,11.0,10.6,10.9,11.0,0.41422594142259417
2008-10-25,8.8,10.4,8.6,10.4,0.38912133891213396
2008-10-26,7.5,10.4,9.1,10.4,0.38912133891213396
2008-10-27,9.0,11.0,7.6,11.0,0.41422594142259417
2008-10-28,10.1,11.8,10.7,11.8,0.44769874476987453
2008-10-29,10.1,10.7,9.5,10.7,0.401673640167364
2008-10-30,7.5,11.6,8.6,11.6,0.43933054393305443
2008-10-31,9.8,11.1,9.5,11.1,0.4184100418410042
2008-11-01,9.5,8.9,9.3,9.5,0.35146443514644354
2008-11-02,15.0,9.7,9.3,15.0,0.5815899581589958
2008-11-03,8.0,11.2,9.0,11.2,0.4225941422594142
2008-11-04,10.5,10.3,8.5,10.5,0.39330543933054396
2008-11-05,12.0,9.5,12.2,12.2,0.46443514644351463
2008-11-06,13.5,9.8,11.1,13.5,0.5188284518828452
2008-11-07,10.9,11.6,12.6,12.6,0.48117154811715485
2008-11-08,7.4,12.3,11.2,12.3,0.46861924686192474
2008-11-09,8.1,12.5,10.1,12.5,0.47698744769874485
2008-11-10,12.0,13.1,7.5,13.1,0.502092050209205
2008-11-11,9.5,12.0,10.3,12.0,0.45606694560669464
2008-11-12,10.6,11.5,9.7,11.5,0.4351464435146444
2008-11-13,4.5,14.6,6.3,14.6,0.5648535564853556
2008-11-14,7.6,12.9,6.8,12.9,0.49372384937238506
2008-11-15,8.3,12.9,6.6,12.9,0.49372384937238506
2008-11-16,6.7,12.5,10.0,12.5,0.47698744769874485
2008-11-17,9.1,10.6,7.8,10.6,0.397489539748954
2008-11-18,11.0,9.3,12.9,12.9,0.49372384937238506
2008-11-19,8.3,10.5,7.1,10.5,0.39330543933054396
2008-11-20,9.6,9.5,10.6,10.6,0.397489539748954
2008-11-21,10.0,9.5,6.0,10.0,0.37238493723849375
2008-11-22,3.0,9.4,5.5,9.4,0.34728033472803355
2008-11-23,8.1,9.8,8.1,9.8,0.3640167364016737
2008-11-24,7.1,11.0,7.7,11.0,0.41422594142259417
2008-11-25,6.2,10.9,8.6,10.9,0.41004184100418417
2008-11-26,8.8,10.2,7.5,10.2,0.3807531380753138
2008-11-27,5.0,11.2,7.9,11.2,0.4225941422594142
2008-11-28,6.0,10.5,9.9,10.5,0.39330543933054396
2008-11-29,6.7,12.2,6.2,12.2,0.46443514644351463
2008-11-30,12.7,13.1,10.1,13.1,0.502092050209205
2008-12-01,12.1,10.9,10.4,12.1,0.46025104602510464
2008-12-02,11.0,12.0,12.5,12.5,0.47698744769874485
2008-12-03,13.0,14.7,11.4,14.7,0.5690376569037656
2008-12-04,10.7,8.9,11.9,11.9,0.4518828451882846
2008-12-05,7.1,9.6,4.9,9.6,0.3556485355648536
2008-12-06,5.6,9.6,8.3,9.6,0.3556485355648536
2008-12-07,8.7,10.0,8.7,10.0,0.37238493723849375
2008-12-08,8.7,14.5,7.5,14.5,0.5606694560669456
2008-12-09,8.3,10.4,9.2,10.4,0.38912133891213396
2008-12-10,13.8,6.4,8.2,13.8,0.5313807531380754
2008-12-11,11.6,10.9,9.7,11.6,0.43933054393305443
2008-12-12,11.3,11.4,9.3,11.4,0.4309623430962344
2008-12-13,8.4,11.7,8.8,11.7,0.4435146443514645
2008-12-14,8.2,9.8,13.1,13.1,0.502092050209205
2008-12-15,8.8,9.3,9.2,9.3,0.3430962343096235
2008-12-16,12.0,10.5,8.8,12.0,0.45606694560669464
2008-12-17,10.1,10.5,5.1,10.5,0.39330543933054396
2008-12-18,12.3,11.8,10.0,12.3,0.46861924686192474
2008-12-19,7.0,11.0,6.8,11.0,0.41422594142259417
2008-12-20,6.6,9.5,7.0,9.5,0.35146443514644354
2008-12-21,7.4,9.7,9.9,9.9,0.36820083682008375
2008-12-22,11.3,9.8,9.9,11.3,0.4267782426778243
2008-12-23,8.6,7.6,6.2,8.6,0.3138075313807532
2008-12-24,6.7,8.6,6.3,8.6,0.3138075313807532
2008-12-25,10.4,13.3,10.1,13.3,0.5104602510460252
2008-12-26,10.1,10.8,14.2,14.2,0.5481171548117154
2008-12-27,11.9,10.4,6.1,11.9,0.4518828451882846
2008-12-28,9.0,10.1,6.2,10.1,0.3765690376569038
2008-12-29,6.4,12.2,5.4,12.2,0.46443514644351463
2008-12-30,7.1,10.7,5.3,10.7,0.401673640167364
2008-12-31,7.8,9.3,6.2,9.3,0.3430962343096235
2009-01-01,11.4,9.4,5.0,11.4,0.4309623430962344
2009-01-02,7.7,9.9,9.5,9.9,0.36820083682008375
2009-01-03,11.7,12.9,7.7,12.9,0.49372384937238506
2009-01-04,8.0,14.6,9.2,14.6,0.5648535564853556
2009-01-05,8.7,12.4,7.1,12.4,0.47280334728033485
2009-01-06,10.3,12.7,11.6,12.7,0.48535564853556484
2009-01-07,12.7,13.3,11.2,13.3,0.5104602510460252
2009-01-08,7.7,10.7,6.4,10.7,0.401673640167364
2009-01-09,9.0,10.8,7.5,10.8,0.4058577405857741
2009-01-10,8.5,12.0,8.8,12.0,0.45606694560669464
2009-01-11,9.8,12.7,9.0,12.7,0.48535564853556484
2009-01-12,7.3,11.7,8.7,11.7,0.4435146443514645
2009-01-13,8.4,9.5,7.4,9.5,0.35146443514644354
2009-01-14,6.8,15.0,7.7,15.0,0.5815899581589958
2009-01-15,10.9,11.4,7.8,11.4,0.4309623430962344
2009-01-16,8.1,11.4,7.5,11.4,0.4309623430962344
2009-01-17,8.3,10.1,7.1,10.1,0.3765690376569038
2009-01-18,8.6,9.2,11.0,11.0,0.41422594142259417
2009-01-19,9.6,10.1,14.8,14.8,0.5732217573221758
2009-01-20,12.6,9.3,7.5,12.6,0.48117154811715485
2009-01-21,11.6,9.9,11.9,11.9,0.4518828451882846
2009-01-22,8.7,10.1,7.6,10.1,0.3765690376569038
2009-01-23,15.2,10.0,11.0,15.2,0.5899581589958158
2009-01-24,5.7,9.3,8.8,9.3,0.3430962343096235
2009-01-25,17.1,12.1,11.9,17.1,0.6694560669456069
2009-01-26,7.7,12.7,7.6,12.7,0.48535564853556484
2009-01-27,5.0,12.4,7.5,12.4,0.47280334728033485
2009-01-28,7.1,11.5,7.2,11.5,0.4351464435146444
2009-01-29,5.9,13.6,5.1,13.6,0.5230125523012552
2009-01-30,6.3,13.4,8.5,13.4,0.5146443514644352
2009-01-31,7.7,10.3,6.0,10.3,0.3849372384937239
2009-02-01,8.1,10.6,8.0,10.6,0.397489539748954
2009-02-02,9.1,11.8,8.2,11.8,0.44769874476987453
2009-02-03,11.9,15.1,12.7,15.1,0.5857740585774058
2009-02-04,7.5,8.6,7.3,8.6,0.3138075313807532
2009-02-05,10.4,9.4,7.6,10.4,0.38912133891213396
2009-02-06,8.4,9.9,5.4,9.9,0.36820083682008375
2009-02-07,6.1,10.0,6.8,10.0,0.37238493723849375
2009-02-08,6.2,12.0,7.6,12.0,0.45606694560669464
2009-02-09,9.6,10.8,11.9,11.9,0.4518828451882846
2009-02-10,6.3,11.0,7.2,11.0,0.41422594142259417
2009-02-11,4.7,11.7,6.5,11.7,0.4435146443514645
2009-02-12,7.5,13.5,7.5,13.5,0.5188284518828452
2009-02-13,9.4,10.8,11.6,11.6,0.43933054393305443
2009-02-14,14.9,10.6,8.6,14.9,0.5774058577405858
2009-02-15,8.9,12.4,7.2,12.4,0.47280334728033485
2009-02-16,6.0,10.2,9.0,10.2,0.3807531380753138
2009-02-17,7.7,16.7,5.4,16.7,0.6527196652719667
2009-02-18,10.1,13.9,8.1,13.9,0.5355648535564854
2009-02-19,8.6,18.1,7.9,18.1,0.7112970711297073
2009-02-20,6.5,14.8,7.2,14.8,0.5732217573221758
2009-02-21,9.7,12.8,6.8,12.8,0.48953974895397495
2009-02-22,9.2,13.6,6.2,13.6,0.5230125523012552
2009-02-23,8.1,11.3,9.1,11.3,0.4267782426778243
2009-02-24,9.5,7.7,8.2,9.5,0.35146443514644354
2009-02-25,7.6,7.8,7.3,7.8,0.2803347280334728
2009-02-26,8.0,10.275677710843372,9.0,8.0,0.2887029288702929
2009-02-27,8.2,10.275677710843372,7.9,8.2,0.29707112970711297
2009-02-28,7.7,10.275677710843372,6.1,7.7,0.2761506276150628
2009-03-01,8.7,10.275677710843372,8.7,8.7,0.3179916317991632
2009-03-02,7.9,10.275677710843372,6.0,7.9,0.28451882845188287
2009-03-03,7.7,10.275677710843372,7.0,7.7,0.2761506276150628
2009-03-04,7.2,10.275677710843372,6.9,7.2,0.2552301255230126
2009-03-05,7.8,10.275677710843372,8.7,7.8,0.2803347280334728
2009-03-06,13.6,10.275677710843372,8.0,13.6,0.5230125523012552
2009-03-07,6.5,10.275677710843372,6.9,6.5,0.2259414225941423
2009-03-08,6.8,10.275677710843372,13.7,6.8,0.2384937238493724
2009-03-09,6.6,10.275677710843372,5.1,6.6,0.2301255230125523
2009-03-10,5.6,10.275677710843372,6.7,5.6,0.18828451882845187
2009-03-11,6.5,10.275677710843372,5.2,6.5,0.2259414225941423
2009-03-12,7.6,10.275677710843372,7.3,7.6,0.2719665271966527
2009-03-13,6.2,10.275677710843372,5.4,6.2,0.2133891213389122
2009-03-14,6.3,10.275677710843372,8.7,6.3,0.2175732217573222
2009-03-15,10.6,10.275677710843372,14.7,10.6,0.397489539748954
2009-03-16,6.5,10.275677710843372,7.3,6.5,0.2259414225941423
2009-03-17,6.7,10.275677710843372,5.6,6.7,0.2343096234309624
2009-03-18,8.2,10.275677710843372,10.8,8.2,0.29707112970711297
2009-03-19,8.0,10.275677710843372,7.0,8.0,0.2887029288702929
2009-03-20,7.9,10.275677710843372,4.8,7.9,0.28451882845188287
2009-03-21,7.7,10.275677710843372,5.8,7.7,0.2761506276150628
2009-03-22,9.6,10.275677710843372,6.7,9.6,0.3556485355648536
2009-03-23,10.0,10.275677710843372,8.4,10.0,0.37238493723849375
2009-03-24,13.3,10.275677710843372,10.9,13.3,0.5104602510460252
2009-03-25,5.2,10.275677710843372,6.3,5.2,0.17154811715481175
2009-03-26,9.2,10.275677710843372,7.2,9.2,0.3389121338912134
2009-03-27,9.9,10.275677710843372,5.9,9.9,0.36820083682008375
2009-03-28,6.9,10.275677710843372,4.6,6.9,0.24267782426778245
2009-03-29,9.1,10.275677710843372,5.6,9.1,0.3347280334728034
2009-03-30,4.5,10.275677710843372,4.2,4.5,0.14225941422594143
